# wavelength_payne flux_payne
4910.437718 0.996450
4910.455728 0.996451
4910.473737 0.996451
4910.491746 0.996451
4910.509756 0.996451
4910.527766 0.996452
4910.545775 0.996452
4910.563785 0.996452
4910.581795 0.996452
4910.599805 0.996453
4910.617815 0.996453
4910.635825 0.996453
4910.653835 0.996453
4910.671845 0.996454
4910.689855 0.996454
4910.707865 0.996454
4910.725875 0.996455
4910.743886 0.996455
4910.761896 0.996455
4910.779907 0.996455
4910.797917 0.996456
4910.815928 0.996456
4910.833939 0.996456
4910.851950 0.996456
4910.869960 0.996457
4910.887971 0.996457
4910.905982 0.996457
4910.923993 0.996457
4910.942004 0.996458
4910.960016 0.996458
4910.978027 0.996458
4910.996038 0.996458
4911.014050 0.996459
4911.032061 0.996459
4911.050073 0.996459
4911.068084 0.996459
4911.086096 0.996460
4911.104107 0.996460
4911.122119 0.996460
4911.140131 0.996460
4911.158143 0.996461
4911.176155 0.996461
4911.194167 0.996461
4911.212179 0.996461
4911.230191 0.996462
4911.248204 0.996462
4911.266216 0.996462
4911.284228 0.996462
4911.302241 0.996463
4911.320253 0.996463
4911.338266 0.996463
4911.356278 0.996463
4911.374291 0.996464
4911.392304 0.996464
4911.410317 0.996464
4911.428330 0.996464
4911.446343 0.996465
4911.464356 0.996465
4911.482369 0.996465
4911.500382 0.996465
4911.518395 0.996466
4911.536408 0.996466
4911.554422 0.996466
4911.572435 0.996466
4911.590449 0.996467
4911.608462 0.996467
4911.626476 0.996467
4911.644489 0.996467
4911.662503 0.996468
4911.680517 0.996468
4911.698531 0.996468
4911.716545 0.996468
4911.734559 0.996469
4911.752573 0.996469
4911.770587 0.996469
4911.788601 0.996470
4911.806616 0.996470
4911.824630 0.996470
4911.842644 0.996470
4911.860659 0.996471
4911.878673 0.996471
4911.896688 0.996471
4911.914703 0.996471
4911.932718 0.996472
4911.950732 0.996472
4911.968747 0.996472
4911.986762 0.996472
4912.004777 0.996473
4912.022792 0.996473
4912.040807 0.996473
4912.058823 0.996473
4912.076838 0.996474
4912.094853 0.996474
4912.112869 0.996474
4912.130884 0.996474
4912.148900 0.996475
4912.166915 0.996475
4912.184931 0.996475
4912.202947 0.996475
4912.220962 0.996476
4912.238978 0.996476
4912.256994 0.996476
4912.275010 0.996476
4912.293026 0.996477
4912.311042 0.996477
4912.329059 0.996477
4912.347075 0.996477
4912.365091 0.996478
4912.383108 0.996478
4912.401124 0.996478
4912.419141 0.996478
4912.437157 0.996479
4912.455174 0.996479
4912.473191 0.996479
4912.491207 0.996479
4912.509224 0.996480
4912.527241 0.996480
4912.545258 0.996480
4912.563275 0.996480
4912.581292 0.996481
4912.599310 0.996481
4912.617327 0.996481
4912.635344 0.996481
4912.653362 0.996482
4912.671379 0.996482
4912.689397 0.996482
4912.707414 0.996482
4912.725432 0.996483
4912.743450 0.996483
4912.761467 0.996483
4912.779485 0.996483
4912.797503 0.996484
4912.815521 0.996484
4912.833539 0.996484
4912.851557 0.996484
4912.869575 0.996485
4912.887594 0.996485
4912.905612 0.996485
4912.923630 0.996486
4912.941649 0.996486
4912.959667 0.996486
4912.977686 0.996486
4912.995705 0.996487
4913.013723 0.996487
4913.031742 0.996487
4913.049761 0.996487
4913.067780 0.996488
4913.085799 0.996488
4913.103818 0.996488
4913.121837 0.996488
4913.139856 0.996489
4913.157875 0.996489
4913.175895 0.996489
4913.193914 0.996489
4913.211934 0.996490
4913.229953 0.996490
4913.247973 0.996490
4913.265992 0.996490
4913.284012 0.996491
4913.302032 0.996491
4913.320052 0.996491
4913.338071 0.996491
4913.356091 0.996492
4913.374111 0.996492
4913.392132 0.996492
4913.410152 0.996492
4913.428172 0.996493
4913.446192 0.996493
4913.464213 0.996493
4913.482233 0.996493
4913.500254 0.996494
4913.518274 0.996494
4913.536295 0.996494
4913.554315 0.996494
4913.572336 0.996495
4913.590357 0.996495
4913.608378 0.996495
4913.626399 0.996495
4913.644420 0.996496
4913.662441 0.996496
4913.680462 0.996496
4913.698483 0.996496
4913.716505 0.996497
4913.734526 0.996497
4913.752547 0.996497
4913.770569 0.996497
4913.788590 0.996498
4913.806612 0.996498
4913.824634 0.996498
4913.842656 0.996498
4913.860677 0.996499
4913.878699 0.996499
4913.896721 0.996499
4913.914743 0.996499
4913.932765 0.996500
4913.950787 0.996500
4913.968810 0.996500
4913.986832 0.996501
4914.004854 0.996501
4914.022877 0.996501
4914.040899 0.996501
4914.058922 0.996502
4914.076944 0.996502
4914.094967 0.996502
4914.112990 0.996502
4914.131013 0.996503
4914.149035 0.996503
4914.167058 0.996503
4914.185081 0.996503
4914.203104 0.996504
4914.221128 0.996504
4914.239151 0.996504
4914.257174 0.996504
4914.275197 0.996505
4914.293221 0.996505
4914.311244 0.996505
4914.329268 0.996505
4914.347291 0.996506
4914.365315 0.996506
4914.383339 0.996506
4914.401363 0.996506
4914.419387 0.996507
4914.437410 0.996507
4914.455434 0.996507
4914.473459 0.996507
4914.491483 0.996508
4914.509507 0.996508
4914.527531 0.996508
4914.545555 0.996508
4914.563580 0.996509
4914.581604 0.996509
4914.599629 0.996509
4914.617653 0.996509
4914.635678 0.996510
4914.653703 0.996510
4914.671728 0.996510
4914.689752 0.996510
4914.707777 0.996511
4914.725802 0.996511
4914.743827 0.996511
4914.761853 0.996511
4914.779878 0.996512
4914.797903 0.996512
4914.815928 0.996512
4914.833954 0.996512
4914.851979 0.996513
4914.870005 0.996513
4914.888030 0.996513
4914.906056 0.996513
4914.924082 0.996514
4914.942107 0.996514
4914.960133 0.996514
4914.978159 0.996514
4914.996185 0.996515
4915.014211 0.996515
4915.032237 0.996515
4915.050264 0.996515
4915.068290 0.996516
4915.086316 0.996516
4915.104342 0.996516
4915.122369 0.996517
4915.140395 0.996517
4915.158422 0.996517
4915.176449 0.996517
4915.194475 0.996518
4915.212502 0.996518
4915.230529 0.996518
4915.248556 0.996518
4915.266583 0.996519
4915.284610 0.996519
4915.302637 0.996519
4915.320664 0.996519
4915.338691 0.996520
4915.356719 0.996520
4915.374746 0.996520
4915.392774 0.996520
4915.410801 0.996521
4915.428829 0.996521
4915.446856 0.996521
4915.464884 0.996521
4915.482912 0.996522
4915.500940 0.996522
4915.518967 0.996522
4915.536995 0.996522
4915.555023 0.996523
4915.573052 0.996523
4915.591080 0.996523
4915.609108 0.996523
4915.627136 0.996524
4915.645165 0.996524
4915.663193 0.996524
4915.681222 0.996524
4915.699250 0.996525
4915.717279 0.996525
4915.735307 0.996525
4915.753336 0.996525
4915.771365 0.996526
4915.789394 0.996526
4915.807423 0.996526
4915.825452 0.996526
4915.843481 0.996527
4915.861510 0.996527
4915.879539 0.996527
4915.897569 0.996527
4915.915598 0.996528
4915.933627 0.996528
4915.951657 0.996528
4915.969686 0.996528
4915.987716 0.996529
4916.005746 0.996529
4916.023776 0.996529
4916.041805 0.996529
4916.059835 0.996530
4916.077865 0.996530
4916.095895 0.996530
4916.113925 0.996530
4916.131955 0.996531
4916.149986 0.996531
4916.168016 0.996531
4916.186046 0.996531
4916.204077 0.996532
4916.222107 0.996532
4916.240138 0.996532
4916.258168 0.996533
4916.276199 0.996533
4916.294230 0.996533
4916.312261 0.996533
4916.330291 0.996534
4916.348322 0.996534
4916.366353 0.996534
4916.384384 0.996534
4916.402416 0.996535
4916.420447 0.996535
4916.438478 0.996535
4916.456509 0.996535
4916.474541 0.996536
4916.492572 0.996536
4916.510604 0.996536
4916.528635 0.996536
4916.546667 0.996537
4916.564699 0.996537
4916.582731 0.996537
4916.600763 0.996537
4916.618794 0.996538
4916.636826 0.996538
4916.654859 0.996538
4916.672891 0.996538
4916.690923 0.996539
4916.708955 0.996539
4916.726987 0.996539
4916.745020 0.996539
4916.763052 0.996540
4916.781085 0.996540
4916.799117 0.996540
4916.817150 0.996540
4916.835183 0.996541
4916.853216 0.996541
4916.871248 0.996541
4916.889281 0.996541
4916.907314 0.996542
4916.925347 0.996542
4916.943381 0.996542
4916.961414 0.996542
4916.979447 0.996543
4916.997480 0.996543
4917.015514 0.996543
4917.033547 0.996543
4917.051581 0.996544
4917.069614 0.996544
4917.087648 0.996544
4917.105682 0.996544
4917.123715 0.996545
4917.141749 0.996545
4917.159783 0.996545
4917.177817 0.996545
4917.195851 0.996546
4917.213885 0.996546
4917.231920 0.996546
4917.249954 0.996546
4917.267988 0.996547
4917.286023 0.996547
4917.304057 0.996547
4917.322091 0.996548
4917.340126 0.996548
4917.358161 0.996548
4917.376195 0.996548
4917.394230 0.996549
4917.412265 0.996549
4917.430300 0.996549
4917.448335 0.996549
4917.466370 0.996550
4917.484405 0.996550
4917.502440 0.996550
4917.520475 0.996550
4917.538511 0.996551
4917.556546 0.996551
4917.574582 0.996551
4917.592617 0.996551
4917.610653 0.996552
4917.628688 0.996552
4917.646724 0.996552
4917.664760 0.996552
4917.682796 0.996553
4917.700832 0.996553
4917.718868 0.996553
4917.736904 0.996553
4917.754940 0.996554
4917.772976 0.996554
4917.791012 0.996554
4917.809048 0.996554
4917.827085 0.996555
4917.845121 0.996555
4917.863158 0.996555
4917.881194 0.996555
4917.899231 0.996556
4917.917268 0.996556
4917.935304 0.996556
4917.953341 0.996556
4917.971378 0.996557
4917.989415 0.996557
4918.007452 0.996557
4918.025489 0.996557
4918.043526 0.996558
4918.061563 0.996558
4918.079601 0.996558
4918.097638 0.996558
4918.115676 0.996559
4918.133713 0.996559
4918.151751 0.996559
4918.169788 0.996559
4918.187826 0.996560
4918.205864 0.996560
4918.223902 0.996560
4918.241939 0.996560
4918.259977 0.996561
4918.278015 0.996561
4918.296053 0.996561
4918.314092 0.996561
4918.332130 0.996562
4918.350168 0.996562
4918.368206 0.996562
4918.386245 0.996562
4918.404283 0.996563
4918.422322 0.996563
4918.440361 0.996563
4918.458399 0.996564
4918.476438 0.996564
4918.494477 0.996564
4918.512516 0.996564
4918.530555 0.996565
4918.548594 0.996565
4918.566633 0.996565
4918.584672 0.996565
4918.602711 0.996566
4918.620750 0.996566
4918.638790 0.996566
4918.656829 0.996566
4918.674869 0.996567
4918.692908 0.996567
4918.710948 0.996567
4918.728987 0.996567
4918.747027 0.996568
4918.765067 0.996568
4918.783107 0.996568
4918.801147 0.996568
4918.819187 0.996569
4918.837227 0.996569
4918.855267 0.996569
4918.873307 0.996569
4918.891347 0.996570
4918.909388 0.996570
4918.927428 0.996570
4918.945469 0.996570
4918.963509 0.996571
4918.981550 0.996571
4918.999590 0.996571
4919.017631 0.996571
4919.035672 0.996572
4919.053713 0.996572
4919.071754 0.996572
4919.089795 0.996572
4919.107836 0.996573
4919.125877 0.996573
4919.143918 0.996573
4919.161959 0.996573
4919.180001 0.996574
4919.198042 0.996574
4919.216084 0.996574
4919.234125 0.996574
4919.252167 0.996575
4919.270208 0.996575
4919.288250 0.996575
4919.306292 0.996575
4919.324334 0.996576
4919.342376 0.996576
4919.360418 0.996576
4919.378460 0.996576
4919.396502 0.996577
4919.414544 0.996577
4919.432586 0.996577
4919.450629 0.996577
4919.468671 0.996578
4919.486713 0.996578
4919.504756 0.996578
4919.522798 0.996578
4919.540841 0.996579
4919.558884 0.996579
4919.576927 0.996579
4919.594969 0.996580
4919.613012 0.996580
4919.631055 0.996580
4919.649098 0.996580
4919.667142 0.996581
4919.685185 0.996581
4919.703228 0.996581
4919.721271 0.996581
4919.739315 0.996582
4919.757358 0.996582
4919.775402 0.996582
4919.793445 0.996582
4919.811489 0.996583
4919.829533 0.996583
4919.847576 0.996583
4919.865620 0.996583
4919.883664 0.996584
4919.901708 0.996584
4919.919752 0.996584
4919.937796 0.996584
4919.955840 0.996585
4919.973885 0.996585
4919.991929 0.996585
4920.009973 0.996585
4920.028018 0.996586
4920.046062 0.996586
4920.064107 0.996586
4920.082151 0.996586
4920.100196 0.996587
4920.118241 0.996587
4920.136286 0.996587
4920.154331 0.996587
4920.172376 0.996588
4920.190421 0.996588
4920.208466 0.996588
4920.226511 0.996588
4920.244556 0.996589
4920.262601 0.996589
4920.280647 0.996589
4920.298692 0.996589
4920.316738 0.996590
4920.334783 0.996590
4920.352829 0.996590
4920.370875 0.996590
4920.388920 0.996591
4920.406966 0.996591
4920.425012 0.996591
4920.443058 0.996591
4920.461104 0.996592
4920.479150 0.996592
4920.497196 0.996592
4920.515243 0.996592
4920.533289 0.996593
4920.551335 0.996593
4920.569382 0.996593
4920.587428 0.996593
4920.605475 0.996594
4920.623521 0.996594
4920.641568 0.996594
4920.659615 0.996595
4920.677662 0.996595
4920.695708 0.996595
4920.713755 0.996595
4920.731802 0.996596
4920.749850 0.996596
4920.767897 0.996596
4920.785944 0.996596
4920.803991 0.996597
4920.822039 0.996597
4920.840086 0.996597
4920.858133 0.996597
4920.876181 0.996598
4920.894229 0.996598
4920.912276 0.996598
4920.930324 0.996598
4920.948372 0.996599
4920.966420 0.996599
4920.984468 0.996599
4921.002516 0.996599
4921.020564 0.996600
4921.038612 0.996600
4921.056660 0.996600
4921.074708 0.996600
4921.092757 0.996601
4921.110805 0.996601
4921.128854 0.996601
4921.146902 0.996601
4921.164951 0.996602
4921.182999 0.996602
4921.201048 0.996602
4921.219097 0.996602
4921.237146 0.996603
4921.255195 0.996603
4921.273244 0.996603
4921.291293 0.996603
4921.309342 0.996604
4921.327391 0.996604
4921.345440 0.996604
4921.363490 0.996604
4921.381539 0.996605
4921.399589 0.996605
4921.417638 0.996605
4921.435688 0.996605
4921.453737 0.996606
4921.471787 0.996606
4921.489837 0.996606
4921.507887 0.996606
4921.525937 0.996607
4921.543987 0.996607
4921.562037 0.996607
4921.580087 0.996607
4921.598137 0.996608
4921.616187 0.996608
4921.634238 0.996608
4921.652288 0.996608
4921.670339 0.996609
4921.688389 0.996609
4921.706440 0.996609
4921.724490 0.996609
4921.742541 0.996610
4921.760592 0.996610
4921.778643 0.996610
4921.796694 0.996611
4921.814745 0.996611
4921.832796 0.996611
4921.850847 0.996611
4921.868898 0.996612
4921.886949 0.996612
4921.905001 0.996612
4921.923052 0.996612
4921.941103 0.996613
4921.959155 0.996613
4921.977207 0.996613
4921.995258 0.996613
4922.013310 0.996614
4922.031362 0.996614
4922.049414 0.996614
4922.067466 0.996614
4922.085518 0.996615
4922.103570 0.996615
4922.121622 0.996615
4922.139674 0.996615
4922.157726 0.996616
4922.175778 0.996616
4922.193831 0.996616
4922.211883 0.996616
4922.229936 0.996617
4922.247988 0.996617
4922.266041 0.996617
4922.284094 0.996617
4922.302146 0.996618
4922.320199 0.996618
4922.338252 0.996618
4922.356305 0.996618
4922.374358 0.996619
4922.392411 0.996619
4922.410465 0.996619
4922.428518 0.996619
4922.446571 0.996620
4922.464624 0.996620
4922.482678 0.996620
4922.500731 0.996620
4922.518785 0.996621
4922.536839 0.996621
4922.554892 0.996621
4922.572946 0.996621
4922.591000 0.996622
4922.609054 0.996622
4922.627108 0.996622
4922.645162 0.996622
4922.663216 0.996623
4922.681270 0.996623
4922.699324 0.996623
4922.717379 0.996623
4922.735433 0.996624
4922.753487 0.996624
4922.771542 0.996624
4922.789597 0.996624
4922.807651 0.996625
4922.825706 0.996625
4922.843761 0.996625
4922.861815 0.996625
4922.879870 0.996626
4922.897925 0.996626
4922.915980 0.996626
4922.934035 0.996627
4922.952091 0.996627
4922.970146 0.996627
4922.988201 0.996627
4923.006256 0.996628
4923.024312 0.996628
4923.042367 0.996628
4923.060423 0.996628
4923.078479 0.996629
4923.096534 0.996629
4923.114590 0.996629
4923.132646 0.996629
4923.150702 0.996630
4923.168758 0.996630
4923.186814 0.996630
4923.204870 0.996630
4923.222926 0.996631
4923.240982 0.996631
4923.259038 0.996631
4923.277095 0.996631
4923.295151 0.996632
4923.313208 0.996632
4923.331264 0.996632
4923.349321 0.996632
4923.367378 0.996633
4923.385434 0.996633
4923.403491 0.996633
4923.421548 0.996633
4923.439605 0.996634
4923.457662 0.996634
4923.475719 0.996634
4923.493776 0.996634
4923.511833 0.996635
4923.529891 0.996635
4923.547948 0.996635
4923.566006 0.996635
4923.584063 0.996636
4923.602121 0.996636
4923.620178 0.996636
4923.638236 0.996636
4923.656294 0.996637
4923.674351 0.996637
4923.692409 0.996637
4923.710467 0.996637
4923.728525 0.996638
4923.746583 0.996638
4923.764641 0.996638
4923.782700 0.996638
4923.800758 0.996639
4923.818816 0.996639
4923.836875 0.996639
4923.854933 0.996639
4923.872992 0.996640
4923.891050 0.996640
4923.909109 0.996640
4923.927168 0.996640
4923.945226 0.996641
4923.963285 0.996641
4923.981344 0.996641
4923.999403 0.996642
4924.017462 0.996642
4924.035522 0.996642
4924.053581 0.996642
4924.071640 0.996643
4924.089699 0.996643
4924.107759 0.996643
4924.125818 0.996643
4924.143878 0.996644
4924.161937 0.996644
4924.179997 0.996644
4924.198057 0.996644
4924.216117 0.996645
4924.234176 0.996645
4924.252236 0.996645
4924.270296 0.996645
4924.288356 0.996646
4924.306416 0.996646
4924.324477 0.996646
4924.342537 0.996646
4924.360597 0.996647
4924.378658 0.996647
4924.396718 0.996647
4924.414779 0.996647
4924.432839 0.996648
4924.450900 0.996648
4924.468961 0.996648
4924.487021 0.996648
4924.505082 0.996649
4924.523143 0.996649
4924.541204 0.996649
4924.559265 0.996649
4924.577326 0.996650
4924.595388 0.996650
4924.613449 0.996650
4924.631510 0.996650
4924.649572 0.996651
4924.667633 0.996651
4924.685694 0.996651
4924.703756 0.996651
4924.721818 0.996652
4924.739879 0.996652
4924.757941 0.996652
4924.776003 0.996652
4924.794065 0.996653
4924.812127 0.996653
4924.830189 0.996653
4924.848251 0.996653
4924.866313 0.996654
4924.884376 0.996654
4924.902438 0.996654
4924.920500 0.996654
4924.938563 0.996655
4924.956625 0.996655
4924.974688 0.996655
4924.992750 0.996655
4925.010813 0.996656
4925.028876 0.996656
4925.046939 0.996656
4925.065002 0.996656
4925.083065 0.996657
4925.101128 0.996657
4925.119191 0.996657
4925.137254 0.996658
4925.155317 0.996658
4925.173381 0.996658
4925.191444 0.996658
4925.209507 0.996659
4925.227571 0.996659
4925.245634 0.996659
4925.263698 0.996659
4925.281762 0.996660
4925.299826 0.996660
4925.317889 0.996660
4925.335953 0.996660
4925.354017 0.996661
4925.372081 0.996661
4925.390145 0.996661
4925.408210 0.996661
4925.426274 0.996662
4925.444338 0.996662
4925.462403 0.996662
4925.480467 0.996662
4925.498531 0.996663
4925.516596 0.996663
4925.534661 0.996663
4925.552725 0.996663
4925.570790 0.996664
4925.588855 0.996664
4925.606920 0.996664
4925.624985 0.996664
4925.643050 0.996665
4925.661115 0.996665
4925.679180 0.996665
4925.697245 0.996665
4925.715311 0.996666
4925.733376 0.996666
4925.751441 0.996666
4925.769507 0.996666
4925.787572 0.996667
4925.805638 0.996667
4925.823704 0.996667
4925.841770 0.996667
4925.859835 0.996668
4925.877901 0.996668
4925.895967 0.996668
4925.914033 0.996668
4925.932099 0.996669
4925.950166 0.996669
4925.968232 0.996669
4925.986298 0.996669
4926.004364 0.996670
4926.022431 0.996670
4926.040497 0.996670
4926.058564 0.996670
4926.076630 0.996671
4926.094697 0.996671
4926.112764 0.996671
4926.130831 0.996671
4926.148898 0.996672
4926.166965 0.996672
4926.185032 0.996672
4926.203099 0.996672
4926.221166 0.996673
4926.239233 0.996673
4926.257300 0.996673
4926.275368 0.996674
4926.293435 0.996674
4926.311503 0.996674
4926.329570 0.996674
4926.347638 0.996675
4926.365705 0.996675
4926.383773 0.996675
4926.401841 0.996675
4926.419909 0.996676
4926.437977 0.996676
4926.456045 0.996676
4926.474113 0.996676
4926.492181 0.996677
4926.510249 0.996677
4926.528318 0.996677
4926.546386 0.996677
4926.564454 0.996678
4926.582523 0.996678
4926.600591 0.996678
4926.618660 0.996678
4926.636729 0.996679
4926.654797 0.996679
4926.672866 0.996679
4926.690935 0.996679
4926.709004 0.996680
4926.727073 0.996680
4926.745142 0.996680
4926.763211 0.996680
4926.781280 0.996681
4926.799350 0.996681
4926.817419 0.996681
4926.835488 0.996681
4926.853558 0.996682
4926.871627 0.996682
4926.889697 0.996682
4926.907767 0.996682
4926.925836 0.996683
4926.943906 0.996683
4926.961976 0.996683
4926.980046 0.996683
4926.998116 0.996684
4927.016186 0.996684
4927.034256 0.996684
4927.052326 0.996684
4927.070397 0.996685
4927.088467 0.996685
4927.106537 0.996685
4927.124608 0.996685
4927.142678 0.996686
4927.160749 0.996686
4927.178820 0.996686
4927.196890 0.996686
4927.214961 0.996687
4927.233032 0.996687
4927.251103 0.996687
4927.269174 0.996687
4927.287245 0.996688
4927.305316 0.996688
4927.323387 0.996688
4927.341459 0.996689
4927.359530 0.996689
4927.377601 0.996689
4927.395673 0.996689
4927.413744 0.996690
4927.431816 0.996690
4927.449888 0.996690
4927.467959 0.996690
4927.486031 0.996691
4927.504103 0.996691
4927.522175 0.996691
4927.540247 0.996691
4927.558319 0.996692
4927.576391 0.996692
4927.594463 0.996692
4927.612536 0.996692
4927.630608 0.996693
4927.648680 0.996693
4927.666753 0.996693
4927.684825 0.996693
4927.702898 0.996694
4927.720970 0.996694
4927.739043 0.996694
4927.757116 0.996694
4927.775189 0.996695
4927.793262 0.996695
4927.811335 0.996695
4927.829408 0.996695
4927.847481 0.996696
4927.865554 0.996696
4927.883627 0.996696
4927.901701 0.996696
4927.919774 0.996697
4927.937847 0.996697
4927.955921 0.996697
4927.973995 0.996697
4927.992068 0.996698
4928.010142 0.996698
4928.028216 0.996698
4928.046290 0.996698
4928.064363 0.996699
4928.082437 0.996699
4928.100511 0.996699
4928.118586 0.996699
4928.136660 0.996700
4928.154734 0.996700
4928.172808 0.996700
4928.190883 0.996700
4928.208957 0.996701
4928.227032 0.996701
4928.245106 0.996701
4928.263181 0.996701
4928.281256 0.996702
4928.299330 0.996702
4928.317405 0.996702
4928.335480 0.996702
4928.353555 0.996703
4928.371630 0.996703
4928.389705 0.996703
4928.407780 0.996703
4928.425856 0.996704
4928.443931 0.996704
4928.462006 0.996704
4928.480082 0.996705
4928.498157 0.996705
4928.516233 0.996705
4928.534308 0.996705
4928.552384 0.996706
4928.570460 0.996706
4928.588536 0.996706
4928.606612 0.996706
4928.624688 0.996707
4928.642764 0.996707
4928.660840 0.996707
4928.678916 0.996707
4928.696992 0.996708
4928.715068 0.996708
4928.733145 0.996708
4928.751221 0.996708
4928.769298 0.996709
4928.787374 0.996709
4928.805451 0.996709
4928.823528 0.996709
4928.841604 0.996710
4928.859681 0.996710
4928.877758 0.996710
4928.895835 0.996710
4928.913912 0.996711
4928.931989 0.996711
4928.950066 0.996711
4928.968144 0.996711
4928.986221 0.996712
4929.004298 0.996712
4929.022376 0.996712
4929.040453 0.996712
4929.058531 0.996713
4929.076608 0.996713
4929.094686 0.996713
4929.112764 0.996713
4929.130842 0.996714
4929.148919 0.996714
4929.166997 0.996714
4929.185075 0.996714
4929.203153 0.996715
4929.221232 0.996715
4929.239310 0.996715
4929.257388 0.996715
4929.275466 0.996716
4929.293545 0.996716
4929.311623 0.996716
4929.329702 0.996716
4929.347781 0.996717
4929.365859 0.996717
4929.383938 0.996717
4929.402017 0.996717
4929.420096 0.996718
4929.438175 0.996718
4929.456254 0.996718
4929.474333 0.996718
4929.492412 0.996719
4929.510491 0.996719
4929.528570 0.996719
4929.546650 0.996720
4929.564729 0.996720
4929.582809 0.996720
4929.600888 0.996720
4929.618968 0.996721
4929.637047 0.996721
4929.655127 0.996721
4929.673207 0.996721
4929.691287 0.996722
4929.709367 0.996722
4929.727447 0.996722
4929.745527 0.996722
4929.763607 0.996723
4929.781687 0.996723
4929.799768 0.996723
4929.817848 0.996723
4929.835928 0.996724
4929.854009 0.996724
4929.872089 0.996724
4929.890170 0.996724
4929.908251 0.996725
4929.926331 0.996725
4929.944412 0.996725
4929.962493 0.996725
4929.980574 0.996726
4929.998655 0.996726
4930.016736 0.996726
4930.034817 0.996726
4930.052898 0.996727
4930.070980 0.996727
4930.089061 0.996727
4930.107142 0.996727
4930.125224 0.996728
4930.143305 0.996728
4930.161387 0.996728
4930.179469 0.996728
4930.197550 0.996729
4930.215632 0.996729
4930.233714 0.996729
4930.251796 0.996729
4930.269878 0.996730
4930.287960 0.996730
4930.306042 0.996730
4930.324124 0.996730
4930.342207 0.996731
4930.360289 0.996731
4930.378371 0.996731
4930.396454 0.996731
4930.414536 0.996732
4930.432619 0.996732
4930.450702 0.996732
4930.468784 0.996732
4930.486867 0.996733
4930.504950 0.996733
4930.523033 0.996733
4930.541116 0.996733
4930.559199 0.996734
4930.577282 0.996734
4930.595365 0.996734
4930.613449 0.996734
4930.631532 0.996735
4930.649615 0.996735
4930.667699 0.996735
4930.685782 0.996736
4930.703866 0.996736
4930.721950 0.996736
4930.740033 0.996736
4930.758117 0.996737
4930.776201 0.996737
4930.794285 0.996737
4930.812369 0.996737
4930.830453 0.996738
4930.848537 0.996738
4930.866621 0.996738
4930.884706 0.996738
4930.902790 0.996739
4930.920874 0.996739
4930.938959 0.996739
4930.957043 0.996739
4930.975128 0.996740
4930.993212 0.996740
4931.011297 0.996740
4931.029382 0.996740
4931.047467 0.996741
4931.065552 0.996741
4931.083637 0.996741
4931.101722 0.996741
4931.119807 0.996742
4931.137892 0.996742
4931.155977 0.996742
4931.174063 0.996742
4931.192148 0.996743
4931.210233 0.996743
4931.228319 0.996743
4931.246405 0.996743
4931.264490 0.996744
4931.282576 0.996744
4931.300662 0.996744
4931.318748 0.996744
4931.336833 0.996745
4931.354919 0.996745
4931.373005 0.996745
4931.391092 0.996745
4931.409178 0.996746
4931.427264 0.996746
4931.445350 0.996746
4931.463437 0.996746
4931.481523 0.996747
4931.499610 0.996747
4931.517696 0.996747
4931.535783 0.996747
4931.553870 0.996748
4931.571956 0.996748
4931.590043 0.996748
4931.608130 0.996748
4931.626217 0.996749
4931.644304 0.996749
4931.662391 0.996749
4931.680478 0.996749
4931.698566 0.996750
4931.716653 0.996750
4931.734740 0.996750
4931.752828 0.996750
4931.770915 0.996751
4931.789003 0.996751
4931.807090 0.996751
4931.825178 0.996752
4931.843266 0.996752
4931.861354 0.996752
4931.879442 0.996752
4931.897530 0.996753
4931.915618 0.996753
4931.933706 0.996753
4931.951794 0.996753
4931.969882 0.996754
4931.987971 0.996754
4932.006059 0.996754
4932.024147 0.996754
4932.042236 0.996755
4932.060324 0.996755
4932.078413 0.996755
4932.096502 0.996755
4932.114590 0.996756
4932.132679 0.996756
4932.150768 0.996756
4932.168857 0.996756
4932.186946 0.996757
4932.205035 0.996757
4932.223124 0.996757
4932.241214 0.996757
4932.259303 0.996758
4932.277392 0.996758
4932.295482 0.996758
4932.313571 0.996758
4932.331661 0.996759
4932.349750 0.996759
4932.367840 0.996759
4932.385930 0.996759
4932.404020 0.996760
4932.422110 0.996760
4932.440200 0.996760
4932.458290 0.996760
4932.476380 0.996761
4932.494470 0.996761
4932.512560 0.996761
4932.530650 0.996761
4932.548741 0.996762
4932.566831 0.996762
4932.584922 0.996762
4932.603012 0.996762
4932.621103 0.996763
4932.639194 0.996763
4932.657284 0.996763
4932.675375 0.996763
4932.693466 0.996764
4932.711557 0.996764
4932.729648 0.996764
4932.747739 0.996764
4932.765830 0.996765
4932.783921 0.996765
4932.802013 0.996765
4932.820104 0.996765
4932.838196 0.996766
4932.856287 0.996766
4932.874379 0.996766
4932.892470 0.996767
4932.910562 0.996767
4932.928654 0.996767
4932.946745 0.996767
4932.964837 0.996768
4932.982929 0.996768
4933.001021 0.996768
4933.019113 0.996768
4933.037206 0.996769
4933.055298 0.996769
4933.073390 0.996769
4933.091482 0.996769
4933.109575 0.996770
4933.127667 0.996770
4933.145760 0.996770
4933.163852 0.996770
4933.181945 0.996771
4933.200038 0.996771
4933.218131 0.996771
4933.236224 0.996771
4933.254316 0.996772
4933.272409 0.996772
4933.290503 0.996772
4933.308596 0.996772
4933.326689 0.996773
4933.344782 0.996773
4933.362876 0.996773
